country,indicator,category,date,value,unit,region,source
CUB,Electricity access,Economic,2023-12-31,100.0,%,Latin America & Caribbean,World Bank
CUB,Electricity access,Economic,2022-12-31,100.0,%,Latin America & Caribbean,World Bank
CUB,Electricity access,Economic,2021-12-31,100.0,%,Latin America & Caribbean,World Bank
CUB,Electricity access,Economic,2020-12-31,99.9,%,Latin America & Caribbean,World Bank
CUB,Electricity access,Economic,2019-12-31,99.8,%,Latin America & Caribbean,World Bank
CUB,Electricity access,Economic,2018-12-31,99.6,%,Latin America & Caribbean,World Bank
CUB,Electricity access,Economic,2017-12-31,99.4,%,Latin America & Caribbean,World Bank
CUB,Electricity access,Economic,2016-12-31,99.2,%,Latin America & Caribbean,World Bank
CUB,Electricity access,Economic,2015-12-31,99.0,%,Latin America & Caribbean,World Bank
CUB,Electricity access,Economic,2014-12-31,98.7,%,Latin America & Caribbean,World Bank
CUB,Electricity access,Economic,2013-12-31,98.5,%,Latin America & Caribbean,World Bank
CUB,Electricity access,Economic,2012-12-31,98.3,%,Latin America & Caribbean,World Bank
CUB,Electricity access,Economic,2011-12-31,98.0,%,Latin America & Caribbean,World Bank
CUB,Electricity access,Economic,2010-12-31,97.8,%,Latin America & Caribbean,World Bank
CUB,Electricity access,Economic,2009-12-31,97.6,%,Latin America & Caribbean,World Bank
CUB,Electricity access,Economic,2008-12-31,97.3,%,Latin America & Caribbean,World Bank
CUB,Electricity access,Economic,2007-12-31,97.1,%,Latin America & Caribbean,World Bank
CUB,Electricity access,Economic,2006-12-31,96.9,%,Latin America & Caribbean,World Bank
CUB,Electricity access,Economic,2005-12-31,96.8,%,Latin America & Caribbean,World Bank
CUB,Electricity access,Economic,2004-12-31,96.6,%,Latin America & Caribbean,World Bank
CUB,Electricity access,Economic,2003-12-31,96.5,%,Latin America & Caribbean,World Bank
CUB,Electricity access,Economic,2002-12-31,95.5,%,Latin America & Caribbean,World Bank
CUB,Electricity access,Economic,2001-12-31,96.2,%,Latin America & Caribbean,World Bank
CUB,Electricity access,Economic,2000-12-31,97.0,%,Latin America & Caribbean,World Bank
CUW,Electricity access,Economic,2024-12-31,100.0,%,Latin America & Caribbean,World Bank
CUW,Electricity access,Economic,2023-12-31,100.0,%,Latin America & Caribbean,World Bank
CUW,Electricity access,Economic,2022-12-31,100.0,%,Latin America & Caribbean,World Bank
CUW,Electricity access,Economic,2021-12-31,100.0,%,Latin America & Caribbean,World Bank
CUW,Electricity access,Economic,2020-12-31,100.0,%,Latin America & Caribbean,World Bank
CUW,Electricity access,Economic,2019-12-31,100.0,%,Latin America & Caribbean,World Bank
CUW,Electricity access,Economic,2018-12-31,100.0,%,Latin America & Caribbean,World Bank
CUW,Electricity access,Economic,2017-12-31,100.0,%,Latin America & Caribbean,World Bank
CUW,Electricity access,Economic,2016-12-31,100.0,%,Latin America & Caribbean,World Bank
CUW,Electricity access,Economic,2015-12-31,100.0,%,Latin America & Caribbean,World Bank
CUW,Electricity access,Economic,2014-12-31,100.0,%,Latin America & Caribbean,World Bank
CUW,Electricity access,Economic,2013-12-31,100.0,%,Latin America & Caribbean,World Bank
CUW,Electricity access,Economic,2012-12-31,100.0,%,Latin America & Caribbean,World Bank
CUW,Electricity access,Economic,2011-12-31,100.0,%,Latin America & Caribbean,World Bank
CUW,Electricity access,Economic,2010-12-31,100.0,%,Latin America & Caribbean,World Bank
CUW,Electricity access,Economic,2009-12-31,99.7,%,Latin America & Caribbean,World Bank
CUW,Electricity access,Economic,2008-12-31,99.7,%,Latin America & Caribbean,World Bank
CUW,Electricity access,Economic,2007-12-31,99.7,%,Latin America & Caribbean,World Bank
CUW,Electricity access,Economic,2006-12-31,99.7,%,Latin America & Caribbean,World Bank
CUW,Electricity access,Economic,2005-12-31,99.7,%,Latin America & Caribbean,World Bank
CUW,Electricity access,Economic,2004-12-31,99.8,%,Latin America & Caribbean,World Bank
CUW,Electricity access,Economic,2003-12-31,99.8,%,Latin America & Caribbean,World Bank
CUW,Electricity access,Economic,2002-12-31,99.9,%,Latin America & Caribbean,World Bank
CUW,Electricity access,Economic,2001-12-31,99.9,%,Latin America & Caribbean,World Bank
CUW,Electricity access,Economic,2000-12-31,100.0,%,Latin America & Caribbean,World Bank
CYM,Electricity access,Economic,2024-12-31,100.0,%,Latin America & Caribbean,World Bank
CYM,Electricity access,Economic,2023-12-31,100.0,%,Latin America & Caribbean,World Bank
CYM,Electricity access,Economic,2022-12-31,100.0,%,Latin America & Caribbean,World Bank
CYM,Electricity access,Economic,2021-12-31,100.0,%,Latin America & Caribbean,World Bank
CYM,Electricity access,Economic,2020-12-31,100.0,%,Latin America & Caribbean,World Bank
CYM,Electricity access,Economic,2019-12-31,100.0,%,Latin America & Caribbean,World Bank
CYM,Electricity access,Economic,2018-12-31,100.0,%,Latin America & Caribbean,World Bank
CYM,Electricity access,Economic,2017-12-31,100.0,%,Latin America & Caribbean,World Bank
CYM,Electricity access,Economic,2016-12-31,100.0,%,Latin America & Caribbean,World Bank
CYM,Electricity access,Economic,2015-12-31,100.0,%,Latin America & Caribbean,World Bank
CYM,Electricity access,Economic,2014-12-31,100.0,%,Latin America & Caribbean,World Bank
CYM,Electricity access,Economic,2013-12-31,100.0,%,Latin America & Caribbean,World Bank
CYM,Electricity access,Economic,2012-12-31,100.0,%,Latin America & Caribbean,World Bank
CYM,Electricity access,Economic,2011-12-31,100.0,%,Latin America & Caribbean,World Bank
CYM,Electricity access,Economic,2010-12-31,100.0,%,Latin America & Caribbean,World Bank
CYM,Electricity access,Economic,2009-12-31,100.0,%,Latin America & Caribbean,World Bank
CYM,Electricity access,Economic,2008-12-31,100.0,%,Latin America & Caribbean,World Bank
CYM,Electricity access,Economic,2007-12-31,100.0,%,Latin America & Caribbean,World Bank
CYM,Electricity access,Economic,2006-12-31,100.0,%,Latin America & Caribbean,World Bank
CYM,Electricity access,Economic,2005-12-31,100.0,%,Latin America & Caribbean,World Bank
CYM,Electricity access,Economic,2004-12-31,100.0,%,Latin America & Caribbean,World Bank
CYM,Electricity access,Economic,2003-12-31,100.0,%,Latin America & Caribbean,World Bank
CYM,Electricity access,Economic,2002-12-31,100.0,%,Latin America & Caribbean,World Bank
CYM,Electricity access,Economic,2001-12-31,100.0,%,Latin America & Caribbean,World Bank
CYM,Electricity access,Economic,2000-12-31,100.0,%,Latin America & Caribbean,World Bank
CYP,Electricity access,Economic,2024-12-31,100.0,%,Europe & Central Asia,World Bank
CYP,Electricity access,Economic,2023-12-31,100.0,%,Europe & Central Asia,World Bank
CYP,Electricity access,Economic,2022-12-31,100.0,%,Europe & Central Asia,World Bank
CYP,Electricity access,Economic,2021-12-31,100.0,%,Europe & Central Asia,World Bank
CYP,Electricity access,Economic,2020-12-31,100.0,%,Europe & Central Asia,World Bank
CYP,Electricity access,Economic,2019-12-31,100.0,%,Europe & Central Asia,World Bank
CYP,Electricity access,Economic,2018-12-31,100.0,%,Europe & Central Asia,World Bank
CYP,Electricity access,Economic,2017-12-31,100.0,%,Europe & Central Asia,World Bank
CYP,Electricity access,Economic,2016-12-31,100.0,%,Europe & Central Asia,World Bank
CYP,Electricity access,Economic,2015-12-31,100.0,%,Europe & Central Asia,World Bank
CYP,Electricity access,Economic,2014-12-31,100.0,%,Europe & Central Asia,World Bank
CYP,Electricity access,Economic,2013-12-31,100.0,%,Europe & Central Asia,World Bank
CYP,Electricity access,Economic,2012-12-31,100.0,%,Europe & Central Asia,World Bank
CYP,Electricity access,Economic,2011-12-31,100.0,%,Europe & Central Asia,World Bank
CYP,Electricity access,Economic,2010-12-31,100.0,%,Europe & Central Asia,World Bank
CYP,Electricity access,Economic,2009-12-31,100.0,%,Europe & Central Asia,World Bank
CYP,Electricity access,Economic,2008-12-31,100.0,%,Europe & Central Asia,World Bank
CYP,Electricity access,Economic,2007-12-31,100.0,%,Europe & Central Asia,World Bank
CYP,Electricity access,Economic,2006-12-31,100.0,%,Europe & Central Asia,World Bank
CYP,Electricity access,Economic,2005-12-31,100.0,%,Europe & Central Asia,World Bank
CYP,Electricity access,Economic,2004-12-31,100.0,%,Europe & Central Asia,World Bank
CYP,Electricity access,Economic,2003-12-31,100.0,%,Europe & Central Asia,World Bank
CYP,Electricity access,Economic,2002-12-31,100.0,%,Europe & Central Asia,World Bank
CYP,Electricity access,Economic,2001-12-31,100.0,%,Europe & Central Asia,World Bank
CYP,Electricity access,Economic,2000-12-31,100.0,%,Europe & Central Asia,World Bank
CZE,Electricity access,Economic,2024-12-31,100.0,%,Europe & Central Asia,World Bank
CZE,Electricity access,Economic,2023-12-31,100.0,%,Europe & Central Asia,World Bank
CZE,Electricity access,Economic,2022-12-31,100.0,%,Europe & Central Asia,World Bank
CZE,Electricity access,Economic,2021-12-31,100.0,%,Europe & Central Asia,World Bank
CZE,Electricity access,Economic,2020-12-31,100.0,%,Europe & Central Asia,World Bank
CZE,Electricity access,Economic,2019-12-31,100.0,%,Europe & Central Asia,World Bank
CZE,Electricity access,Economic,2018-12-31,100.0,%,Europe & Central Asia,World Bank
CZE,Electricity access,Economic,2017-12-31,100.0,%,Europe & Central Asia,World Bank
CZE,Electricity access,Economic,2016-12-31,100.0,%,Europe & Central Asia,World Bank
CZE,Electricity access,Economic,2015-12-31,100.0,%,Europe & Central Asia,World Bank
CZE,Electricity access,Economic,2014-12-31,100.0,%,Europe & Central Asia,World Bank
CZE,Electricity access,Economic,2013-12-31,100.0,%,Europe & Central Asia,World Bank
CZE,Electricity access,Economic,2012-12-31,100.0,%,Europe & Central Asia,World Bank
CZE,Electricity access,Economic,2011-12-31,100.0,%,Europe & Central Asia,World Bank
CZE,Electricity access,Economic,2010-12-31,100.0,%,Europe & Central Asia,World Bank
CZE,Electricity access,Economic,2009-12-31,100.0,%,Europe & Central Asia,World Bank
CZE,Electricity access,Economic,2008-12-31,100.0,%,Europe & Central Asia,World Bank
CZE,Electricity access,Economic,2007-12-31,100.0,%,Europe & Central Asia,World Bank
CZE,Electricity access,Economic,2006-12-31,100.0,%,Europe & Central Asia,World Bank
CZE,Electricity access,Economic,2005-12-31,100.0,%,Europe & Central Asia,World Bank
CZE,Electricity access,Economic,2004-12-31,100.0,%,Europe & Central Asia,World Bank
CZE,Electricity access,Economic,2003-12-31,100.0,%,Europe & Central Asia,World Bank
CZE,Electricity access,Economic,2002-12-31,100.0,%,Europe & Central Asia,World Bank
CZE,Electricity access,Economic,2001-12-31,100.0,%,Europe & Central Asia,World Bank
CZE,Electricity access,Economic,2000-12-31,100.0,%,Europe & Central Asia,World Bank
DEU,Electricity access,Economic,2024-12-31,100.0,%,Europe & Central Asia,World Bank
DEU,Electricity access,Economic,2023-12-31,100.0,%,Europe & Central Asia,World Bank
DEU,Electricity access,Economic,2022-12-31,100.0,%,Europe & Central Asia,World Bank
DEU,Electricity access,Economic,2021-12-31,100.0,%,Europe & Central Asia,World Bank
DEU,Electricity access,Economic,2020-12-31,100.0,%,Europe & Central Asia,World Bank
DEU,Electricity access,Economic,2019-12-31,100.0,%,Europe & Central Asia,World Bank
DEU,Electricity access,Economic,2018-12-31,100.0,%,Europe & Central Asia,World Bank
DEU,Electricity access,Economic,2017-12-31,100.0,%,Europe & Central Asia,World Bank
DEU,Electricity access,Economic,2016-12-31,100.0,%,Europe & Central Asia,World Bank
DEU,Electricity access,Economic,2015-12-31,100.0,%,Europe & Central Asia,World Bank
DEU,Electricity access,Economic,2014-12-31,100.0,%,Europe & Central Asia,World Bank
DEU,Electricity access,Economic,2013-12-31,100.0,%,Europe & Central Asia,World Bank
DEU,Electricity access,Economic,2012-12-31,100.0,%,Europe & Central Asia,World Bank
DEU,Electricity access,Economic,2011-12-31,100.0,%,Europe & Central Asia,World Bank
DEU,Electricity access,Economic,2010-12-31,100.0,%,Europe & Central Asia,World Bank
DEU,Electricity access,Economic,2009-12-31,100.0,%,Europe & Central Asia,World Bank
DEU,Electricity access,Economic,2008-12-31,100.0,%,Europe & Central Asia,World Bank
DEU,Electricity access,Economic,2007-12-31,100.0,%,Europe & Central Asia,World Bank
DEU,Electricity access,Economic,2006-12-31,100.0,%,Europe & Central Asia,World Bank
DEU,Electricity access,Economic,2005-12-31,100.0,%,Europe & Central Asia,World Bank
DEU,Electricity access,Economic,2004-12-31,100.0,%,Europe & Central Asia,World Bank
DEU,Electricity access,Economic,2003-12-31,100.0,%,Europe & Central Asia,World Bank
DEU,Electricity access,Economic,2002-12-31,100.0,%,Europe & Central Asia,World Bank
DEU,Electricity access,Economic,2001-12-31,100.0,%,Europe & Central Asia,World Bank
DEU,Electricity access,Economic,2000-12-31,100.0,%,Europe & Central Asia,World Bank
DJI,Electricity access,Economic,2024-12-31,69.2,%,"Middle East, North Africa, Afghanistan & Pakistan",World Bank
DJI,Electricity access,Economic,2023-12-31,65.2,%,"Middle East, North Africa, Afghanistan & Pakistan",World Bank
DJI,Electricity access,Economic,2022-12-31,65.0,%,"Middle East, North Africa, Afghanistan & Pakistan",World Bank
DJI,Electricity access,Economic,2021-12-31,65.4,%,"Middle East, North Africa, Afghanistan & Pakistan",World Bank
DJI,Electricity access,Economic,2020-12-31,64.5,%,"Middle East, North Africa, Afghanistan & Pakistan",World Bank
DJI,Electricity access,Economic,2019-12-31,64.7,%,"Middle East, North Africa, Afghanistan & Pakistan",World Bank
DJI,Electricity access,Economic,2018-12-31,62.4,%,"Middle East, North Africa, Afghanistan & Pakistan",World Bank
DJI,Electricity access,Economic,2017-12-31,60.2,%,"Middle East, North Africa, Afghanistan & Pakistan",World Bank
DJI,Electricity access,Economic,2016-12-31,59.8,%,"Middle East, North Africa, Afghanistan & Pakistan",World Bank
DJI,Electricity access,Economic,2015-12-31,59.1,%,"Middle East, North Africa, Afghanistan & Pakistan",World Bank
DJI,Electricity access,Economic,2014-12-31,58.9,%,"Middle East, North Africa, Afghanistan & Pakistan",World Bank
DJI,Electricity access,Economic,2013-12-31,58.6,%,"Middle East, North Africa, Afghanistan & Pakistan",World Bank
DJI,Electricity access,Economic,2012-12-31,54.6,%,"Middle East, North Africa, Afghanistan & Pakistan",World Bank
DJI,Electricity access,Economic,2011-12-31,58.1,%,"Middle East, North Africa, Afghanistan & Pakistan",World Bank
DJI,Electricity access,Economic,2010-12-31,57.9,%,"Middle East, North Africa, Afghanistan & Pakistan",World Bank
DJI,Electricity access,Economic,2009-12-31,57.6,%,"Middle East, North Africa, Afghanistan & Pakistan",World Bank
DJI,Electricity access,Economic,2008-12-31,57.4,%,"Middle East, North Africa, Afghanistan & Pakistan",World Bank
DJI,Electricity access,Economic,2007-12-31,57.2,%,"Middle East, North Africa, Afghanistan & Pakistan",World Bank
DJI,Electricity access,Economic,2006-12-31,55.5,%,"Middle East, North Africa, Afghanistan & Pakistan",World Bank
DJI,Electricity access,Economic,2005-12-31,56.8,%,"Middle East, North Africa, Afghanistan & Pakistan",World Bank
DJI,Electricity access,Economic,2004-12-31,56.6,%,"Middle East, North Africa, Afghanistan & Pakistan",World Bank
DJI,Electricity access,Economic,2003-12-31,56.4,%,"Middle East, North Africa, Afghanistan & Pakistan",World Bank
DJI,Electricity access,Economic,2002-12-31,49.7,%,"Middle East, North Africa, Afghanistan & Pakistan",World Bank
DJI,Electricity access,Economic,2001-12-31,56.1,%,"Middle East, North Africa, Afghanistan & Pakistan",World Bank
DJI,Electricity access,Economic,2000-12-31,56.0,%,"Middle East, North Africa, Afghanistan & Pakistan",World Bank
DMA,Electricity access,Economic,2024-12-31,100.0,%,Latin America & Caribbean,World Bank
DMA,Electricity access,Economic,2023-12-31,100.0,%,Latin America & Caribbean,World Bank
DMA,Electricity access,Economic,2022-12-31,100.0,%,Latin America & Caribbean,World Bank
DMA,Electricity access,Economic,2021-12-31,100.0,%,Latin America & Caribbean,World Bank
DMA,Electricity access,Economic,2020-12-31,100.0,%,Latin America & Caribbean,World Bank
DMA,Electricity access,Economic,2019-12-31,99.9,%,Latin America & Caribbean,World Bank
DMA,Electricity access,Economic,2018-12-31,99.6,%,Latin America & Caribbean,World Bank
DMA,Electricity access,Economic,2017-12-31,98.9,%,Latin America & Caribbean,World Bank
DMA,Electricity access,Economic,2016-12-31,97.8,%,Latin America & Caribbean,World Bank
DMA,Electricity access,Economic,2015-12-31,96.7,%,Latin America & Caribbean,World Bank
DMA,Electricity access,Economic,2014-12-31,95.7,%,Latin America & Caribbean,World Bank
DMA,Electricity access,Economic,2013-12-31,94.6,%,Latin America & Caribbean,World Bank
DMA,Electricity access,Economic,2012-12-31,93.5,%,Latin America & Caribbean,World Bank
DMA,Electricity access,Economic,2011-12-31,90.1,%,Latin America & Caribbean,World Bank
DMA,Electricity access,Economic,2010-12-31,91.3,%,Latin America & Caribbean,World Bank
DMA,Electricity access,Economic,2009-12-31,90.2,%,Latin America & Caribbean,World Bank
DMA,Electricity access,Economic,2008-12-31,90.9,%,Latin America & Caribbean,World Bank
DMA,Electricity access,Economic,2007-12-31,88.1,%,Latin America & Caribbean,World Bank
DMA,Electricity access,Economic,2006-12-31,87.0,%,Latin America & Caribbean,World Bank
DMA,Electricity access,Economic,2005-12-31,86.0,%,Latin America & Caribbean,World Bank
DMA,Electricity access,Economic,2004-12-31,85.0,%,Latin America & Caribbean,World Bank
DMA,Electricity access,Economic,2003-12-31,84.0,%,Latin America & Caribbean,World Bank
DMA,Electricity access,Economic,2002-12-31,87.7,%,Latin America & Caribbean,World Bank
DMA,Electricity access,Economic,2001-12-31,82.1,%,Latin America & Caribbean,World Bank
DMA,Electricity access,Economic,2000-12-31,81.1,%,Latin America & Caribbean,World Bank
DNK,Electricity access,Economic,2024-12-31,100.0,%,Europe & Central Asia,World Bank
DNK,Electricity access,Economic,2023-12-31,100.0,%,Europe & Central Asia,World Bank
